model,ctx,layer,head,L,tau,tau_nosink,ladder_bits,ladder_bits_a_only,w_cv,top1,n95,eff_frac,entropy,c1_abs,c1_rel,alpha1,resid1_abs,evict_beats_b1,spearman_top_b1,c2_abs,c2_rel,alpha2,resid2_abs,evict_beats_b2,spearman_top_b2,c3_abs,c3_rel,alpha3,resid3_abs,evict_beats_b3,spearman_top_b3,c4_abs,c4_rel,alpha4,resid4_abs,evict_beats_b4,spearman_top_b4,c5_abs,c5_rel,alpha5,resid5_abs,evict_beats_b5,spearman_top_b5,c6_abs,c6_rel,alpha6,resid6_abs,evict_beats_b6,spearman_top_b6,c8_abs,c8_rel,alpha8,resid8_abs,evict_beats_b8,spearman_top_b8,err_wf1,err_uniform1,err_evict1,gain_u1,gain_e1,gain_best1,in_band1,evict_frac1,mean_bits1,lin_ratio1,err_wf2,err_uniform2,err_evict2,gain_u2,gain_e2,gain_best2,in_band2,evict_frac2,mean_bits2,lin_ratio2,err_wf3,err_uniform3,err_evict3,gain_u3,gain_e3,gain_best3,in_band3,evict_frac3,mean_bits3,lin_ratio3,err_wf4,err_uniform4,err_evict4,gain_u4,gain_e4,gain_best4,in_band4,evict_frac4,mean_bits4,lin_ratio4,prompt,step,synthetic,quantized,norm_correct,corpus_offset,corpus_spliced,needle_tok,needle_start,needle_end,needle_mass,needle_hit
mistral-7b,32768,7,13,30165.5,2.2302685194568896,2.2267037394684457,3.2902195713716025,3.2175973328712244,0.19808714701750008,0.14396931159573625,3912.5,0.12970550567361216,5.808188467528723,2.1469555011181223,0.44051459695887946,0.8276075948016071,1.9869089670581017,1.0,0.4150196915359397,0.7010550545515848,0.1441718175299791,0.9516965643825721,0.6885968460670961,0.0,0.6678444918703657,0.2183684546853498,0.04593130743491644,0.9878367081548092,0.2170079419546565,0.0,0.8201491716353875,0.060996094292115804,0.013011044684359672,0.9962755556936282,0.06097337587181112,0.0,0.933049657873314,0.01582269161622045,0.003365978485505696,0.9990002955194139,0.015814400697433853,0.0,0.979785703284856,0.004028182402653267,0.0008522819760550685,0.9997509592105679,0.004027688362961574,0.0,0.9932434929924532,0.0002541245441360544,5.3772836599474985e-05,1.00000486064505,0.000254103819371595,0.0,0.9994429165474905,0.025624404912836872,0.6481459591544484,0.05022919631862857,22.870904686065863,1.978909968842574,1.978909968842574,0.0,0.8059622476706719,1.0000331290376017,3.91850364276421,0.008851887251174397,0.33235349820325,0.022914967730866893,33.307900875466004,2.3582501473637647,2.3582501473637647,1.0,0.6372976886827317,2.000033132879422,1.5651645044184357,0.005270295791332133,0.15325959785734533,0.010448189004426817,28.232284581286326,2.0261509316742177,2.0261509316742177,0.5,0.48311851827308566,3.000033128488853,1.0369243739017837,0.005038913188328897,0.06910473821804172,0.006388922237260534,16.254155944559294,1.208331921369947,1.208331921369947,0.0,0.34595694868337173,4.0,0.955108847312413,2.5,3.5,0.0,0.0,1.0,607515.5,0.0,-1.0,-1.0,-1.0,0.059221287810762926,0.0
mistral-7b,32768,7,14,30165.5,2.670569683137124,2.6665609140674413,3.9683083930764482,3.8528176382103405,0.2182427611552005,0.3037974298151964,1510.5,0.05008040772934565,3.9380802555481704,2.986096925431558,0.4181789134032089,0.8618785946265048,2.863405210292858,1.0,0.41941101405909653,0.9827469743303976,0.13821742395388792,0.9706992736816736,0.9780329824506833,0.0,0.6172594662383665,0.3014421211407605,0.04295114890502244,0.9940252627930382,0.3012300430289433,0.0,0.7919090889089347,0.08459273443388031,0.01198991780849559,0.9994354550216951,0.08459271503081287,0.0,0.9039840707575189,0.02225726146195861,0.0031455360629078807,0.999927243070043,0.02225699359431631,0.0,0.96670942333502,0.005681281691107646,0.0008055929342924022,1.0000185227133394,0.0056811856217052915,0.0,0.9893500693054056,0.0003585638506859571,5.051994201587982e-05,1.000019685969555,0.00035854452765360237,0.0,0.9991791159710455,0.013686474625741109,0.8938843602134428,0.01953220315977714,63.929440994427495,1.5854703918820734,1.5854703918820734,0.0,0.8180115548154268,1.0000331334283157,1.4498299905480927,0.00960276498451594,0.6324100412404497,0.012394682298773288,53.14258768070668,1.2365410455412245,1.2365410455412245,0.0,0.6591710395799077,2.000016564518801,0.9914171217104505,0.008138600764301424,0.33985613508149703,0.009386765546557851,38.65538332069613,1.0565900663097314,1.0565900663097314,0.0,0.5150486123574558,3.0000331543001124,0.7488543961538751,0.007924021008664583,0.1866285027960041,0.008242356199730447,20.423014517269365,1.007632846663994,1.007632846663994,0.0,0.3833075682564867,4.000033129037602,0.7541429222792626,2.5,3.5,0.0,0.0,1.0,607515.5,0.0,-1.0,-1.0,-1.0,0.002911755038400403,0.0
mistral-7b,32768,7,15,30165.5,2.4270456506869915,2.421989965029699,3.5503511534508094,3.5014867242572505,0.20180083341336597,0.2134599672037189,2481.5,0.08223162178107507,4.3630753424088144,2.295076366213337,0.39661595054281773,0.8000889430660764,2.0590795648833176,1.0,0.4089106950342126,0.7754537998512151,0.13383710766096302,0.9347573159922531,0.7393864927276076,0.0,0.6445429143473189,0.23803240748217463,0.04214122354349934,0.9788873180221571,0.23538108986867196,0.0,0.8106917339552484,0.06636749540690742,0.01188231732192779,0.9932812918177485,0.06612884122603674,0.0,0.9299199137532725,0.017291223742911928,0.0030651654127630164,0.9984281479011182,0.017286704936013433,0.0,0.9772937889155352,0.004356322631048395,0.0007795409107752638,0.9995808153965831,0.004355178821347472,0.0,0.992663747772326,0.0002772625511834631,4.9230300086124665e-05,0.9999981766205301,0.0002772542422981553,0.0,0.9994044135442562,0.012104905114798822,0.6839916869393281,0.022984035612832857,58.16445558656696,1.7989326378570625,1.7989326378570625,0.0,0.8106696295313589,1.0000331663958077,1.5250951716722714,0.006831932061127276,0.3570856435308258,0.01040822026241768,54.40938428736887,1.5886224592777158,1.5886224592777158,0.0,0.644940372012136,2.0,0.9530411325622816,0.00555326798894927,0.18441027704445187,0.00705767477620304,25.819220961846636,1.0701021238621844,1.0701021238621844,0.0,0.49799416484318015,3.000033132330528,1.1387882986501583,0.004857025501584812,0.0912595156523067,0.005852030185751341,14.546880986593955,1.0004944165828529,1.0004944165828529,0.0,0.3660348183379648,4.0,1.0709724752283218,2.5,3.5,0.0,0.0,1.0,607515.5,0.0,-1.0,-1.0,-1.0,0.04569691711042481,0.0
mistral-7b,32768,7,16,30165.5,3.237956249574175,3.2346644014222385,4.612719944575585,4.6713834238760885,0.11120292979039009,0.5943713172361469,355.5,0.011787502424235229,2.111415202246632,3.293577011367055,0.32059696969859397,0.8013731528323642,2.8386920771421047,1.0,0.3267015027172119,0.9736926992303663,0.09449961455737166,0.9462556910686613,0.9404169254079946,0.0,0.5423656245187123,0.28052221636008523,0.027290779285053687,0.9854645223949452,0.2783824350427244,0.0,0.7653800796462122,0.0758514265484524,0.007422088996693214,0.996100835517447,0.07568276545872105,0.0,0.9003317858792984,0.019889459789444095,0.0019403987352159314,0.9989438548507983,0.019884370191141136,0.0,0.965483927746364,0.005105393640287302,0.0004945960105014464,0.9996932664206447,0.005103920729875308,0.0,0.9897832830960813,0.0003263258473514965,3.1949570063974556e-05,0.999959512982242,0.0003263161283862605,0.0,0.9991065103078038,0.027482098721224868,3.935799588287046,0.042769044371485154,177.66840022519764,1.9339032725384162,1.9339032725384162,0.0,0.8173407418561851,1.0000165639700525,0.5683779150458006,0.009575632472261767,1.0952754147776422,0.018033119060218032,108.682890397383,2.138296146196951,2.138296146196951,1.0,0.6633956675264718,2.000016564518801,0.4979007917740944,0.0043288954935680884,0.32283680607240683,0.008959018334739988,73.66692747245577,1.9346165077592192,1.9346165077592192,0.0,0.5235633958335366,3.0000331306840646,0.3990160041403209,0.0029902956741528763,0.09032858906586691,0.004956635373653312,26.5439072074077,1.1870327462913468,1.1870327462913468,0.0,0.3957059652143441,4.0,0.578714666382359,2.5,3.5,0.0,0.0,1.0,607515.5,0.0,-1.0,-1.0,-1.0,0.2581979000906649,0.0
mistral-7b,32768,7,17,30165.5,1.732412219236176,1.7296807663942664,2.4545446247897225,2.4993425174674746,0.11025793527105265,0.14872461050371275,11442.0,0.37929440534421444,7.195372347214364,2.128753833563006,0.7273053424927839,0.791046326399915,2.0421477866431013,1.0,0.2991960572924688,0.7267184812419216,0.25676506020955786,0.9336320184478262,0.7186527749951277,0.0,0.5136705463026114,0.22226151034302805,0.07810403354980465,0.9833037698942567,0.2214974623967243,0.0,0.7243823018195418,0.06160972855858325,0.02157472346594491,0.995781697320518,0.06157135512531546,0.0,0.8855068095311432,0.015821699629250802,0.005636195012307955,0.9988619638846998,0.015821383056979332,0.0,0.954366900618248,0.0041221621029187624,0.0014477656186495762,0.9996608228209993,0.004122092583761355,0.0,0.9855849156234184,0.00026033523351060483,9.16299413323032e-05,0.9999918079125777,0.000260325814165107,0.0,0.9988011264878659,0.06632835095329803,0.5595396805581064,0.12628751169272628,10.263864592146934,1.8528825391029518,1.8528825391029518,0.0,0.7859450316709664,1.0000331416660906,8.380219618363995,0.026599221297738094,0.30724479313041975,0.06115986144568473,12.328977148195321,2.364603581135806,2.364603581135806,1.0,0.6022894865238777,2.000033132879422,4.233271234805477,0.011401884877903876,0.11308955734656133,0.034688585157596485,12.187567392010902,3.1551119993237764,3.1551119993237764,1.0,0.4360949644410207,3.0,2.4095798446841576,0.004828251797992343,0.03002363359860556,0.02004723118122287,8.093972709222404,4.41183965856459,4.284156672175976,1.0,0.2919006935056423,4.000016566714158,1.8870556231050193,2.5,3.5,0.0,0.0,1.0,607515.5,0.0,-1.0,-1.0,-1.0,0.011276999310017553,0.0
mistral-7b,32768,7,18,30165.5,3.1540889396627922,3.1506508307892496,4.508061157440225,4.550388471774239,0.10381022109623714,0.32356979427292754,799.0,0.02649470000462964,3.853314074787792,3.8926086293318467,0.4072316106997595,0.8048974950633163,3.4902118180367316,1.0,0.3432943169567226,1.1485706416397803,0.12113395808283972,0.9457480966753471,1.1184558024425377,1.0,0.5547765725726606,0.3310023578683248,0.03520642361357223,0.9860718306040677,0.3292932527308773,0.0,0.7524124881740775,0.09138701135944804,0.0096274005173599,0.9964387307184142,0.09128425645411084,0.0,0.8958267144837295,0.023805575979806454,0.002514804019284272,0.9991529897587366,0.023804239020482343,0.0,0.9647382895865876,0.006126604860121473,0.0006494257706979843,0.9997324158061356,0.006125560185589508,0.0,0.9887549228839847,0.000391171561943078,4.135386545736322e-05,0.9999699444367116,0.0003911573745187455,0.0,0.9990380849706275,0.014614522365308164,0.7905921500936738,0.02503279492165672,78.76654466783313,1.7319094943521942,1.7319094943521942,0.0,0.8254423166125506,1.0,1.2180532672197617,0.005250676498607986,0.3932050810614795,0.00886947816235542,74.40392204462347,1.70077136014048,1.70077136014048,0.0,0.6723018256258071,2.0,0.7298090664978716,0.0032702964715637392,0.13864081066970663,0.004668177684536394,36.92583371786883,1.290278721041755,1.290278721041755,0.0,0.5317575127994021,3.0,0.7893185818117712,0.0024404425847656254,0.057088914032920796,0.003467702895538243,23.766192621605093,1.0577976972218965,1.0577976972218965,0.0,0.399847585618051,4.000016564518801,0.6454357304379852,2.5,3.5,0.0,0.0,1.0,607515.5,0.0,-1.0,-1.0,-1.0,0.9148666986807221,0.0
mistral-7b,32768,7,19,30165.5,2.6459955677768736,2.642402229168958,3.8016586673193236,3.817364683845872,0.10245907047293858,0.4869803727254063,618.0,0.020485545860345414,2.624178884940184,3.629519506576651,0.5430260106418205,0.8320582301778905,3.4752001824971215,1.0,0.3099370750918571,1.1990944471231262,0.17040888958575123,0.9505796470254518,1.1797783857014226,1.0,0.5339759301225495,0.3556404398277775,0.05071941010260917,0.9867445211813286,0.35390480406234864,0.0,0.7389111350685352,0.09672016474772993,0.0138824450572886,0.9965120804405367,0.09666795511632192,0.0,0.8959655453125341,0.025403878015464454,0.003615141470889063,0.9989416144632448,0.025388140102575986,0.0,0.9615788431497655,0.006538247378831651,0.0009217988226862324,0.9997897958547215,0.006538001581447479,0.0,0.9876612175749706,0.0004155371343382789,5.896321934567926e-05,0.9999900279112981,0.00041553093798810136,0.0,0.9989835207146156,0.01863301550009089,1.9575356017234387,0.031284585417004955,111.38913803368254,1.5828041855343098,1.5828041855343098,0.0,0.8192004569910459,1.0000331328794219,0.8651905144960736,0.01135408284551222,0.8461689950652116,0.014963535108393197,95.88604096098634,1.5309266605011396,1.5309266605011396,0.0,0.6575508502692989,2.0,0.5578906891394924,0.007736803929306951,0.2680637434421839,0.011265322756076727,32.25897739366569,1.1511135371796217,1.1511135371796217,0.0,0.511476385964597,3.000033131232959,0.9108318343385549,0.005616337562925294,0.0792688487157269,0.008292585605342882,14.9795210157524,1.0337770136888604,1.0337770136888604,0.0,0.3784479107716061,4.0,1.0281845995909435,2.5,3.5,0.0,0.0,1.0,607515.5,0.0,-1.0,-1.0,-1.0,0.0061997114703451345,0.0
mistral-7b,32768,7,20,30165.5,1.8841891264371682,1.8795993381170781,2.7192046597058988,2.71831030880781,0.10972828101180837,0.43653419944795624,3629.0,0.12034053589884935,3.2816224806084535,2.1525776534996814,0.5854146575393532,0.8203634386885886,2.03227357815651,1.0,0.33137774746430215,0.6546453894055182,0.17406363745729714,0.9439907395528675,0.6366346778586307,0.0,0.5387300609447536,0.18510051115098902,0.05009728338136232,0.9831326173361066,0.18413475401609203,0.0,0.7336113616862114,0.0508731223780545,0.013653367932286713,0.9952947498253426,0.05076486290907675,0.0,0.8912584981628565,0.013344093857401616,0.0036007675129836186,0.9986376316156793,0.013337269518227774,0.0,0.961769598028646,0.003419079745663266,0.0009200641828401223,0.9996275039137866,0.003418746383853511,0.0,0.9872453851400407,0.00021949921016478906,5.894228257989843e-05,0.9999757191312431,0.00021948541257302116,0.0,0.9989329167675076,0.03577585994718824,0.9178292725998587,0.0728759765660972,27.14884482782124,1.961527276031892,1.961527276031892,0.0,0.7807631107869787,1.0,3.628760258143161,0.014515107583093398,0.4264800364636653,0.03724549894503122,25.54886562561656,2.5955811057565867,2.5955811057565867,1.0,0.5957048647879885,2.000033128488853,2.1539822451781108,0.008405914482166196,0.24291945212382363,0.02011262808811129,27.092273343606486,2.1638848852192174,2.1638848852192174,1.0,0.43601609614847636,3.0000000000000004,1.0751619217712238,0.007292563012484781,0.10365740226220428,0.012889268750271698,13.215602463834225,1.4985955524786883,1.4985955524786883,0.0,0.30017237950009945,4.0,1.150880968761625,2.5,3.5,0.0,0.0,1.0,607515.5,0.0,-1.0,-1.0,-1.0,0.0003959727899552771,0.0
mistral-7b,32768,7,21,30165.5,1.9984317065634514,1.995095328999732,2.8769718547040535,2.8831275126143594,0.10792226285054532,0.23486035791692705,4036.0,0.13379340772382686,5.039985378108583,2.2150956113417513,0.5288446900451609,0.8184436792767413,2.071976041692761,1.0,0.389752480693494,0.6849784044928022,0.1585119606943553,0.9483929502103683,0.6728283607021835,0.0,0.5978365712525575,0.20435365244411396,0.04585588825263579,0.9847806962270307,0.2033789971236063,0.0,0.7980904710567422,0.05562003911670167,0.012536079705389079,0.9965109203179381,0.05550426059808272,0.0,0.9093527095113416,0.014501099181516873,0.0032465563456461344,0.9991078880375837,0.014490171688455655,0.0,0.9709148313568456,0.0036917144910332735,0.0008412762160027628,0.999746266011041,0.0036904921606262012,0.0,0.9909924974147981,0.0002364693274111236,5.344680794329208e-05,0.9999863927798862,0.00023646768921776405,0.0,0.9992473212910604,0.03951520427866876,0.7602674807393786,0.07844115829191949,25.1722204384872,1.865209010542206,1.865209010542206,0.0,0.7878571902141485,1.0000331306840649,3.9246684656868744,0.012660959835795653,0.35037764050561343,0.03404647033261529,25.53479441433904,2.309331162828152,2.309331162828152,1.0,0.6055315129448952,2.000033128488853,2.1252613072395405,0.008409840562048689,0.15336311113383433,0.016178595228758478,20.584994706644558,2.5605408509490992,2.5605408509490992,1.0,0.4482329686586166,3.0,1.424768260112684,0.005262362844698073,0.07704658922342057,0.010732989030162881,14.130160783460886,1.9796961950827419,1.9796961950827419,0.5,0.31134961468562944,4.000033130684065,1.0753329948342811,2.5,3.5,0.0,0.0,1.0,607515.5,0.0,-1.0,-1.0,-1.0,0.10209340886335846,0.0
mistral-7b,32768,7,22,30165.5,1.6531902020143003,1.648234340879784,2.3854402220431536,2.3850493060922546,0.11079627096969369,0.5144558195953022,4580.5,0.1518481684070943,3.7470095424586045,1.8056488801903097,0.694131009699098,0.8445927246589795,1.7364469214367628,1.0,0.3951805240808782,0.5347038652666309,0.20639805810280037,0.957692942680007,0.5275172190220705,0.0,0.6351968053508172,0.1526276447496111,0.059129047484608996,0.9869824292182104,0.15191538374931557,0.0,0.8334582297419197,0.04122348380846064,0.016011863626353033,0.9964185947280604,0.04116398163221095,0.0,0.9375846516028248,0.010921383988606741,0.004213582554844726,0.9989604705076711,0.01091812143518457,0.0,0.9797392796638136,0.002806693796364202,0.0010780603654346075,0.9997721873054057,0.002805949160754462,0.0,0.9937596532529536,0.0001796541141285379,6.933192572386327e-05,0.9999792420670561,0.00017965211946221826,0.0,0.9994882400827263,0.07122169892362315,1.6107494974598051,0.14035363686471963,22.562498290601948,1.9479652407100931,1.9479652407100931,0.0,0.7696619895843699,1.0,4.2532631783316965,0.025770487962030304,0.5749726149395826,0.07407183455238256,21.885377881925308,2.8757861038612926,2.8757861038612926,1.0,0.5690523305374646,2.0,2.465172932025454,0.0111726378215774,0.22029976349815503,0.04394392339364647,20.08905301838522,3.989493792641773,3.989493792641773,1.0,0.3960956954856691,3.0,1.4563785802713072,0.0066817966295228855,0.07681946857575693,0.025319053769992873,11.643176617944246,3.654475906773021,3.654475906773021,1.0,0.2540744921647694,4.0,1.3079716732502153,2.5,3.5,0.0,0.0,1.0,607515.5,0.0,-1.0,-1.0,-1.0,0.0007834203443097694,0.0
mistral-7b,32768,7,23,30165.5,2.067538514006828,2.064158084894034,2.992515196460152,2.9828275610045876,0.10970818125555779,0.38462255685983154,5516.0,0.18280333879789623,4.476060917830626,1.9620747821085118,0.5011238548275351,0.7985743945203372,1.81633087397913,1.0,0.3621456073573738,0.6065433120060377,0.15257663575732727,0.9332270729779946,0.5882420171072286,0.0,0.5866843413786275,0.17958737065067906,0.04434800636724717,0.9793697441070919,0.17710267544149885,0.0,0.7929803524674923,0.048880669940954385,0.012087505783445585,0.9943159626832461,0.0487354540540209,0.0,0.9171936811071262,0.012768492813562153,0.0031555018159381163,0.9984528938786335,0.012760608721505277,0.0,0.9706849134232468,0.0032507825385765226,0.0008051959911326221,0.9995400510256974,0.0032499573237720738,0.0,0.9910534421684889,0.00020923961467594825,5.178157186304003e-05,0.9999613763823098,0.00020923428599633218,0.0,0.9992715231788077,0.04855327735292269,0.9868862147528563,0.0906335780511423,19.00176895412629,1.854701522678835,1.854701522678835,0.0,0.7869984955604643,1.0000331334283157,4.96920002592859,0.018684954336843248,0.4620222833829102,0.047224775651596745,27.07089423830282,2.340190668997485,2.340190668997485,1.0,0.6047949782743819,2.0000331290376017,1.9922009758264378,0.008127616204723844,0.14428422624041712,0.025758488840675546,16.574816243986156,2.8375142577741803,2.8375142577741803,1.0,0.45112986345690176,3.0,1.7776289109117696,0.005629356637914399,0.0664934947226272,0.013935988052836667,11.275512810189392,2.5196797672170015,2.5196797672170015,1.0,0.3162997961846661,4.0,1.3575017099600015,2.5,3.5,0.0,0.0,1.0,607515.5,0.0,-1.0,-1.0,-1.0,0.006884636079816981,0.0
mistral-7b,32768,7,24,30165.5,3.0256629498735843,3.0218259465077866,4.446092019942981,4.365108933184092,0.1908501917750224,0.4917903257977232,88.5,0.002935322295918186,2.3427883578164543,3.7846711637161117,0.39651383496369286,0.8075444594658849,3.4355668810076994,1.0,0.38773162306659914,1.0909766595732209,0.11419055372229678,0.9443343928739233,1.0572939960567567,1.0,0.5825359178015884,0.3124657336275946,0.03267138960277792,0.9837637822854215,0.30993642932064247,0.0,0.7663646564432025,0.08584516697849931,0.008870147262249078,0.994573112821645,0.08534935193960895,0.0,0.8964885261050359,0.02240500273027176,0.0023535760430297686,0.9987247121858092,0.022392676244348233,0.0,0.9634263272535256,0.005761654795458112,0.0006032127204825991,0.9996567637651522,0.005760573737008271,0.0,0.9888655915161381,0.00036845324066461815,3.82146997661563e-05,0.9999845878053413,0.0003684518324703517,0.0,0.9990499658973397,0.00929664511407283,0.8857582444449523,0.010807030833607768,119.78487788136405,1.2263163389719305,1.2263163389719305,0.0,0.82270256515719,1.0,0.847170747587698,0.0081019177020928,0.6065085322757777,0.008517522479241871,82.93514671219991,1.0409076834796012,1.0409076834796012,0.0,0.6694066046639401,2.000033128488853,0.661183108538425,0.007436493312939206,0.30229709181477427,0.007939195202520871,41.69683229243834,1.0133673865805453,1.0133673865805453,0.0,0.5295394141925068,3.0,0.6980087975868949,0.007356096952876633,0.12174088805862726,0.007424060534588049,16.0757486918756,1.0039118113574652,1.0039118113574652,0.0,0.40125637473835796,4.0000331284888535,0.9486980846635079,2.5,3.5,0.0,0.0,1.0,607515.5,0.0,-1.0,-1.0,-1.0,2.382156564704561e-05,0.0
