model,ctx,layer,head,L,tau,tau_nosink,ladder_bits,ladder_bits_a_only,w_cv,top1,n95,eff_frac,entropy,c1_abs,c1_rel,alpha1,resid1_abs,evict_beats_b1,spearman_top_b1,c2_abs,c2_rel,alpha2,resid2_abs,evict_beats_b2,spearman_top_b2,c3_abs,c3_rel,alpha3,resid3_abs,evict_beats_b3,spearman_top_b3,c4_abs,c4_rel,alpha4,resid4_abs,evict_beats_b4,spearman_top_b4,c5_abs,c5_rel,alpha5,resid5_abs,evict_beats_b5,spearman_top_b5,c6_abs,c6_rel,alpha6,resid6_abs,evict_beats_b6,spearman_top_b6,c8_abs,c8_rel,alpha8,resid8_abs,evict_beats_b8,spearman_top_b8,err_wf1,err_uniform1,err_evict1,gain_u1,gain_e1,gain_best1,in_band1,evict_frac1,mean_bits1,lin_ratio1,err_wf2,err_uniform2,err_evict2,gain_u2,gain_e2,gain_best2,in_band2,evict_frac2,mean_bits2,lin_ratio2,err_wf3,err_uniform3,err_evict3,gain_u3,gain_e3,gain_best3,in_band3,evict_frac3,mean_bits3,lin_ratio3,err_wf4,err_uniform4,err_evict4,gain_u4,gain_e4,gain_best4,in_band4,evict_frac4,mean_bits4,lin_ratio4,prompt,step,synthetic,quantized,norm_correct
qwen3-30b-a3b-2507,131072,32,3,120603.5,4.253755540958861,4.252221436738081,6.122124212719028,6.136872024095298,0.1593252609467139,0.23585744241419215,18.0,0.00014925637889667915,2.2156666287391977,9.413094868117089,0.5885113880729115,0.7794290995043718,8.354769191616477,1.0,0.3018474271360131,3.1609723388797706,0.18931156942589472,0.9753476477733034,3.134770387836766,1.0,0.4988963969663819,0.9216138639975722,0.05616649370034696,0.9919732790654776,0.9190618917906251,0.0,0.7067358959909327,0.25385535272102455,0.015474707084885811,0.9974402378475962,0.2537780047111671,0.0,0.8619739113396225,0.06726104857547052,0.004094358990781784,0.9992055906488999,0.06725296400434794,0.0,0.9521066453344175,0.017436450620749926,0.0010610488443009761,0.999782525852106,0.017435031108675104,0.0,0.9845071810316522,0.0011151002128469666,6.789034518709207e-05,0.9999911972619178,0.001115099168933441,0.0,0.9988531218641654,0.002905289371971177,3.367737428743173,0.0037775344326532677,1215.6432412592137,1.1292874118756662,1.1292874118756662,0.0,0.8531622158096004,1.0,0.08162122389333565,0.0019059610450738,0.7038312228586223,0.0019849598239298763,435.29863466271,1.0278253051970527,1.0278253051970527,0.0,0.7170731093598932,2.0,0.12554406245620994,0.0018962763580943776,0.29533973381328454,0.0018974367928980996,225.45898965277513,1.0015454691622954,1.0015454691622954,0.0,0.584801795507697,3.000008291220858,0.1282473304623807,0.0018947858413922334,0.07524303384736752,0.0018949980335556033,48.224029468247004,1.0002289241073474,1.0002289241073474,0.0,0.45693144262993657,4.0,0.31311396619621645,1.5,3.5,1.0,0.0,1.0
qwen3-30b-a3b-2507,131072,32,4,120603.5,6.391971970695086,6.390766206313715,9.320766286986444,9.221666263623055,0.15809322620409433,0.5122717409313908,6.0,4.975516313559649e-05,1.7236205120057422,27.136626347166697,0.6675897648083506,0.6510881638114898,22.32773890611132,1.0,0.20606265499664086,7.433721268597581,0.18544387471848078,0.9106999859321161,7.067615004149131,1.0,0.4109718521426838,2.1284619137800425,0.05381020719654257,0.9843942890174868,2.118596760862849,1.0,0.593931650503118,0.5875480623221906,0.014845463854717095,0.9957833368769388,0.58682522379778,0.0,0.7856015354675173,0.15549821094473337,0.003920525140250773,0.9988268138760286,0.15546906583182535,0.0,0.9180365178134944,0.04023368483331953,0.0010131575581569367,0.9996661773129131,0.040229509870603704,0.0,0.9732260361929195,0.002564943999147693,6.498201578966466e-05,0.9999830916662997,0.0025647963113316417,0.0,0.9978319597425525,0.02057218156700702,2.5351233580463077,0.020565326976585516,137.24521352480411,0.9999812594613096,0.9999812594613096,0.0,0.8615492991059595,1.0000082911864894,0.7326110632642193,0.02062403666037648,0.9599487567036771,0.020616145491284515,46.369403893954164,0.9999533686105615,0.9999533686105615,0.0,0.7309457348032689,2.000008291598952,1.1520558184607896,0.02063519727935692,0.7305051876804779,0.02063378977598475,32.656192206383096,0.9999950603468626,0.9999950603468626,0.0,0.6062067117254597,3.0,0.8820629425965447,0.020636976805399367,0.2416489581992123,0.02063683282975179,12.50533034973581,0.999999675277662,0.999999675277662,0.0,0.48406408408093293,4.0,1.2089958734286246,1.5,3.5,1.0,0.0,1.0
qwen3-30b-a3b-2507,131072,32,5,120603.5,5.203043161942759,5.201939490594002,7.611233336261234,7.506404567266051,0.15994162006151474,0.21114001555075484,15.0,0.0001243600294726909,2.4330119691908045,16.421741618765214,0.6097870379829282,0.6383874154073568,12.529958260808527,1.0,0.22913734034840078,4.562140366557076,0.17338035955317493,0.90557420616984,4.271014076021451,1.0,0.37670305373921187,1.2827284199326061,0.04887071697058863,0.9771178807006642,1.2665791593945714,1.0,0.5842964620071891,0.3547306095919911,0.013503130175689498,0.9952304365236142,0.3541192681947317,0.0,0.785651412604005,0.09369049669971712,0.0035689133133541377,0.9987104186665297,0.09363627714663085,0.0,0.9184426502116372,0.024160954018819673,0.0009169368652369518,0.9996460573909566,0.024158265745436613,0.0,0.9738657692192358,0.0015483751635925027,5.9065553084836425e-05,0.999974616515206,0.0015483492914462492,0.0,0.9976735730260065,0.015700832383575967,3.377063368153337,0.01842991527865528,237.63260017631143,1.1007334016358183,1.1007334016358183,0.0,0.8517617188027542,1.0000082905678211,0.42079850870518276,0.009716252340551509,1.3585931629736197,0.010946220965355732,137.3323428244467,1.0097436124179822,1.0097436124179822,0.0,0.7173511021179906,2.000004145249544,0.38935434154204374,0.008716657294454436,0.9415884934711385,0.008872956224265259,89.11139753153185,1.000885565372183,1.000885565372183,0.0,0.5914461633010564,3.0000082907052925,0.3250756619634477,0.00855771297995615,0.18877329255324782,0.008578014055885598,34.04246183922356,0.9999863833526088,0.9999863833526088,0.0,0.47161293295995255,4.0,0.4443599310766456,1.5,3.5,1.0,0.0,1.0
qwen3-30b-a3b-2507,131072,32,6,120603.5,5.66178101350852,5.660958254786568,8.25821948872526,8.168223390788032,0.16518790220177348,0.12831793164893257,3084.5,0.025577270913992214,4.701733921115513,18.099215348878914,0.6012271115547523,0.6837366878678064,15.31212135842286,1.0,0.22617029977873082,5.468292160058565,0.1757902422057513,0.9162360814254127,5.196806123882943,1.0,0.3541963561542356,1.563756628476054,0.05086049558568348,0.9830622499996466,1.5530438169657474,1.0,0.5875178008892239,0.43039192914933716,0.014103814912740029,0.9957563335112145,0.4296318967608128,0.0,0.7932651763852769,0.11336991019355115,0.003711953993253682,0.9988041531725405,0.11331540470604826,0.0,0.9182548515573922,0.02930107200913936,0.0009603304071455505,0.9997109408952991,0.029297024472894784,0.0,0.9734400051775076,0.0018936906513005733,6.172398041727137e-05,0.9999840960891306,0.001893634966397056,0.0,0.9979513304366177,0.02318219841244897,1.7678876125054077,0.030405579975797348,72.60384474914363,1.315298151152192,1.315298151152192,0.0,0.8536111111111111,1.0000082918739635,1.37135488186581,0.008167614765599424,1.0819846342178248,0.009943468950329779,121.60272995588417,1.124185864241582,1.124185864241582,0.0,0.7206857070109327,2.0,0.4415191228050097,0.005398920103552068,0.8088975986026246,0.005603189179928936,122.81816166882017,1.0073280615443878,1.0073280615443878,0.0,0.5964344881430894,3.0000000000000004,0.23363304404571533,0.005372987006146012,0.2171647787071972,0.005371911146574409,40.81521117075778,1.0000011091141991,1.0000011091141991,0.0,0.4783649011857276,4.0000082922177675,0.3700113389833599,1.5,3.5,1.0,0.0,1.0
qwen3-30b-a3b-2507,131072,32,7,120603.5,4.898085744610411,4.897109169431385,7.132762700224271,7.066444013598366,0.16208272221253253,0.1634695469492728,2826.5,0.023436495463026,5.053935843536333,15.431181315931713,0.6421422805563555,0.691344535460642,12.419637886422075,1.0,0.2302406690759497,4.512080823024709,0.18477099335477004,0.9233653555874266,4.305801841551816,1.0,0.4107305727259284,1.2803071604818925,0.053430583682033364,0.9845379959111773,1.2700322408790847,1.0,0.6568334215661604,0.35267851406211764,0.014789557720626217,0.9959166489932287,0.35210010357649335,0.0,0.8443955438612388,0.09307291460477957,0.003896508385656134,0.9988587024958406,0.09303724791542778,0.0,0.9433933715212146,0.02398907944322693,0.001007575252884398,0.9997074258369643,0.023987130449499988,0.0,0.982114157030118,0.0015487931740657118,6.473033677111871e-05,0.999991194588937,0.0015487473284688776,0.0,0.998530341756036,0.011648586497664051,0.9207825921991102,0.014694019118102693,83.49061953567161,1.1446333541567177,1.1446333541567177,0.0,0.8548944905623637,1.0000082918739635,1.175771613596107,0.00651032585359252,0.46954436925749554,0.00760233480701243,76.32909705044261,1.0039265090387373,1.0039265090387373,0.0,0.7196504003692399,2.000008290567821,0.6878433160489061,0.005639888116730002,0.2586864845766813,0.005630999684441156,54.490029277323785,0.9998216154471302,0.9998216154471302,0.0,0.5917899587529815,3.0000082922178,0.52766344796809,0.005652721175519754,0.10874759698675453,0.005649694032003769,17.78112256572811,0.9999525843221068,0.9999525843221068,0.0,0.46803531133755505,4.0,0.8509535590434865,1.5,3.5,1.0,0.0,1.0
qwen3-30b-a3b-2507,131072,32,8,120603.5,3.0844673830182514,3.082862281406566,4.5001808131961045,4.44994579726419,0.1774209809058222,0.1865265450456575,814.5,0.0067531431792372115,3.515476217264699,5.019137986088664,0.5231382943803151,0.734454571890899,4.2367663281844585,1.0,0.34419965805892394,1.449128931089991,0.1501299454895545,0.9428157560941687,1.4146313637078245,1.0,0.5762640929958562,0.4193808169346579,0.04301589993400601,0.9861934982781058,0.41830340584813697,0.0,0.790354261346038,0.11384040510826474,0.011641135712248864,0.9960550213016817,0.1136638290944391,0.0,0.9124061390750169,0.030166469959327806,0.003088706244939189,0.9988099701917736,0.030155849626799472,0.0,0.9712571949232589,0.007734879493192342,0.0007931090713044792,0.9996449746812652,0.007734205945622371,0.0,0.991669309032456,0.000497576438803207,5.066993937859253e-05,0.9999733187349833,0.0004975601949504538,0.0,0.9993846510331319,0.009467688734271527,1.4055479059145601,0.010635585979852005,126.58913565478184,1.3319230633406103,1.3319230633406103,0.0,0.8386058486494401,1.0,0.7809816046525446,0.005519601766547207,1.1289344847187703,0.007974673429762597,150.49328589973675,1.0968962594144456,1.0968962594144456,0.0,0.6878033946953139,2.0000082913583634,0.3559227024262157,0.003967700127996028,0.10440375219298306,0.005367366910206075,19.2908633773959,1.033222495378678,1.033222495378678,0.0,0.5430235063302972,3.0000041452495445,1.514594966726854,0.0037273052483823696,0.08905437738169356,0.003978779812591112,21.715897836167894,1.0066214670929592,1.0066214670929592,0.0,0.4058476822367415,4.000004145283911,0.6966215923947754,1.5,3.5,1.0,0.0,1.0
qwen3-30b-a3b-2507,131072,32,9,120603.5,2.725296837343544,2.7238455306729774,3.9793240871553284,3.931772232185907,0.17540288088728498,0.22193774808863803,544.5,0.004514823021179831,2.605267227711295,3.9451344249612497,0.590255197132157,0.8468821291392152,3.795166361497216,1.0,0.29557340075797084,1.1972957124047872,0.1761446911919506,0.9704721391382648,1.191322422477854,1.0,0.5173214908793207,0.3390788284575599,0.051517969681276254,0.9951207758297899,0.338971816693553,0.0,0.7261441574301638,0.09191838887708878,0.014099970439153465,0.9976148679454742,0.09188463446972475,0.0,0.879604230580588,0.02435686169828615,0.0037521475991494904,0.9993219115771352,0.024353409358105156,0.0,0.9588336581157819,0.006278258350603713,0.0009671790772041598,0.9998094107672615,0.00627803763896208,0.0,0.9872394400223068,0.0004015143763834785,6.18263769346998e-05,0.9999748658544156,0.00040149955859564114,0.0,0.9990425567036842,0.017871345461056606,1.716686741016877,0.030182122858894503,87.51223178120881,1.620454905450552,1.620454905450552,0.0,0.8266937557011362,1.0000041452839106,1.1069893322314068,0.007445550330437479,1.4082910883912347,0.010788962366110048,152.50133087834217,1.7050724115578855,1.7050724115578855,0.0,0.6709345716891948,2.0,0.35418972157451456,0.0051294196339322015,0.08533364656420464,0.006424685912939449,27.434166668178737,1.532685381636027,1.532685381636027,0.0,0.5240898913674434,3.0,1.0635026088604473,0.003266313588153321,0.07468869753553412,0.005127899399320573,26.353387598558854,1.261419027105693,1.261419027105693,0.0,0.3849703623436842,4.0,0.5747701922879673,1.5,3.5,1.0,0.0,1.0
qwen3-30b-a3b-2507,131072,32,10,120603.5,2.884150444689579,2.882407293575558,4.235363237964096,4.160949543731354,0.17403358772168215,0.2500004592764943,147.0,0.001218740173427909,2.294882319885369,4.819088996139168,0.6136641829238252,0.8686308971410273,4.685001783715592,1.0,0.30553161579712435,1.4959838941522299,0.17802362331297278,0.9599628233364899,1.4888129775787138,1.0,0.5294990292624139,0.4569998078690426,0.05566595894848177,0.9868680033463231,0.4555642725792163,0.0,0.7388554429435377,0.1285985297510439,0.015263317154072517,0.996196544178793,0.12849998209962576,0.0,0.8872568252625473,0.03369588993193316,0.004062452841220841,0.9991110220628532,0.03369153070331796,0.0,0.9602240954998391,0.008802824478310666,0.001043847190035499,0.9997384944462797,0.008802673588744682,0.0,0.988156745553363,0.0005621879858826136,6.692278195295195e-05,0.9999658225270384,0.0005621852190246263,0.0,0.9990941989848116,0.01027236504950847,2.266489832132148,0.01647518475557733,193.08292686346067,1.5466178724644997,1.5466178724644997,0.0,0.8320322280837774,1.0,0.47002717194818505,0.004261428752199685,1.2815267713664844,0.005523120293988149,291.3338925022882,1.6159922363249164,1.6159922363249164,0.0,0.6779191633409185,2.0,0.181163953427685,0.0030686106904434514,0.11692766649008443,0.003984133888144092,54.25365539523861,1.16190084976733,1.16190084976733,0.0,0.5325056456790036,3.0000000000000004,0.5300872906310155,0.002600013671092402,0.08271443575647443,0.0030330729444151294,38.740639158050726,1.039036517461791,1.039036517461791,0.0,0.39506426056239996,4.000008290705293,0.39026785506333717,1.5,3.5,1.0,0.0,1.0
qwen3-30b-a3b-2507,131072,32,11,120603.5,3.27253581203239,3.2710302590986613,4.790534137565793,4.721271187150666,0.17467481500445403,0.2364694156608883,263.5,0.0021847274012804286,2.490236731403799,6.160377625221189,0.5592649590980852,0.8706183955624013,6.004629520926519,1.0,0.24942275459515342,2.0846111692344103,0.1868662368682129,0.9400512158802752,2.0584264641402568,1.0,0.44137600411294253,0.6586373993482144,0.058419536331743516,0.9771721216003987,0.6529425340659932,0.0,0.6665540244064274,0.18130283185649224,0.016018490020846262,0.9948651257995083,0.1810896641248036,0.0,0.8464117014391124,0.04843510605543558,0.004271621001812791,0.9987641464984176,0.04841841376782988,0.0,0.9451234903981912,0.012435407770006917,0.0010972514843152084,0.999630611212615,0.012434889031270076,0.0,0.9826241444107675,0.0007927495067638103,7.057470411943912e-05,0.9999542001987334,0.0007926995241027845,0.0,0.9987232034980101,0.01506618711867139,3.018256106171177,0.02040724644877407,179.36313522655178,1.4228486924399761,1.4228486924399761,0.0,0.8403646300082465,1.0000041452839106,0.5126693173031043,0.006089127032814345,2.1338362502668833,0.009171942207238337,368.0143699422715,1.4150692509862834,1.4150692509862834,0.0,0.692406899259918,2.0000082907052925,0.13786102742897516,0.0036960619597721234,0.1836778805107957,0.004380339642845585,62.47266072864852,1.0758756345523914,1.0758756345523914,0.0,0.5537457756085363,3.0000082917364574,0.45859738735621947,0.003571197587651505,0.11848175069705225,0.003619047991977876,34.46126118345245,1.0099946868382257,1.0099946868382257,0.0,0.42840917623508634,4.000008290533454,0.4372356201333463,1.5,3.5,1.0,0.0,1.0
qwen3-30b-a3b-2507,131072,32,12,120603.5,4.360885265405287,4.359003122154936,6.233824627009778,6.291427546285958,0.1682157878715768,0.1941816597787246,584.0,0.004842313691401612,3.695138412589321,8.87601439785152,0.44111106074762246,0.7615586891046323,7.65787640422891,1.0,0.3534695894203297,2.4270833197787756,0.12117567599885692,0.9457315336962597,2.364380947425711,1.0,0.5725235479468489,0.6863570627321427,0.034283360086978285,0.9861866585515172,0.681090416058122,0.0,0.7759234387718514,0.18450730079793845,0.009283838374243986,0.9958884035622586,0.18394075505541324,0.0,0.9058160948002462,0.048509441940663235,0.002435885939960956,0.9988627496017506,0.048481350234888435,0.0,0.9677104762133049,0.012553581489695008,0.0006305138972979757,0.9996987513156388,0.012552402648790276,0.0,0.9904481809257841,0.0008046728381616731,4.031528696986933e-05,0.9999770460384199,0.00080465219404703,0.0,0.9992872031727484,0.004385644198063544,0.62279087957167,0.005023431319059754,145.0036573168465,1.0163128622897486,1.0163128622897486,0.0,0.8534739844688568,1.0000165810669093,0.7267172041770953,0.0033704595918286786,0.2829985279118107,0.00350373382736835,81.47400580846636,1.0006669388689329,1.0006669388689329,0.0,0.7150011714424602,2.000004145283911,0.6865722611170555,0.003230406952967484,0.10320960585659106,0.0032822340038167965,33.92088755516575,1.0000185807502016,1.0000185807502016,0.0,0.5819248996075874,3.0,0.8573540846133167,0.003123707199768051,0.06256241803989267,0.00317482938020532,20.61351189295594,1.000001228035548,1.000001228035548,0.0,0.45250894463503466,4.000008291323995,0.734498106928198,1.5,3.5,1.0,0.0,1.0
qwen3-30b-a3b-2507,131072,32,13,120603.5,3.0313154785925245,3.0300516770840953,4.403855936200445,4.373263808335389,0.1794780809152129,0.10722678129545046,2832.0,0.02348005486780506,5.522163727580169,4.457698476288128,0.4826706801631897,0.7824766426449408,3.946626212957441,1.0,0.3624027419356934,1.3167552601182857,0.14268818309115347,0.9504300600560376,1.2885835825314111,1.0,0.5986570832828877,0.38756074703844506,0.04175579765639857,0.9873218903598124,0.386219250814713,0.0,0.7989549570903153,0.10585773578424693,0.011379582692589946,0.9959431435668109,0.10570150508666415,0.0,0.9181593023240102,0.028195132129064913,0.0029932702856590053,0.9989596546103563,0.02818661157427052,0.0,0.9731286911142103,0.007230330617866499,0.0007738747974150447,0.9997291593402244,0.00722972060557843,0.0,0.9924976164721735,0.0004633608956753845,4.946626658510864e-05,0.9999751782244124,0.000463358935084516,0.0,0.9994294881969001,0.005691181080101179,0.4937525681612473,0.00817293620079431,91.3451904928678,1.4439481062614443,1.4439481062614443,0.0,0.8369108979799741,1.0000082915989519,1.096020221812224,0.0033705021665778314,0.3096222220522502,0.0038384587217369925,107.0633859105119,1.230226460172869,1.230226460172869,0.0,0.6858966749532207,2.0,0.4992928967992921,0.0029831976502567585,0.10360815208381224,0.0031488683014432427,39.737334448609104,1.0505437340928534,1.0505437340928534,0.0,0.5418511461261694,3.000008290842764,0.7422380745901211,0.0027755391846900224,0.08867844866484476,0.002926794606911502,30.461547054924324,1.0018266442039363,1.0018266442039363,0.0,0.4050266303070975,4.000004145421382,0.4975322161975039,1.5,3.5,1.0,0.0,1.0
qwen3-30b-a3b-2507,131072,32,14,120603.5,3.53705704263263,3.5354129578184414,5.098725584777462,5.1028946547474785,0.178456965858594,0.15865942199670632,1103.0,0.009146276946542568,4.293783592096189,5.775224891268221,0.47533795205292045,0.7003101894784287,4.81322132779421,1.0,0.3360471874265788,1.6785775473303377,0.14180596843682647,0.9421332834760187,1.6370383111966087,1.0,0.5496919244444429,0.4903816124372882,0.04149392324623517,0.987947407201482,0.4872728425062285,0.0,0.7612580371988664,0.13355252101170612,0.011221552808519983,0.9964853165048275,0.1333012257881408,0.0,0.9012294560872312,0.035223618078488464,0.0029785432074681322,0.9989042595840085,0.03520016284384551,0.0,0.9659884306170967,0.009078103786838699,0.0007641171796711703,0.9997041826001416,0.009077030036574198,0.0,0.9896425150954056,0.0005786237731879747,4.881069591653608e-05,0.9999712746292826,0.0005786062986680206,0.0,0.9992083350156137,0.006982290476483451,0.7914216858509747,0.007178703236881487,144.23137487377076,1.4049618129476107,1.4049618129476107,0.0,0.8419732836541225,1.0,0.7019755962826439,0.0040329888184473025,0.4787125314745704,0.005023215803167011,113.28850767650425,1.0378296492626817,1.0378296492626817,0.0,0.6969823988366002,2.0000082917364574,0.4832681517673152,0.00365465787207328,0.23932162997835332,0.004028548623135815,66.20699620629318,1.0020104584718124,1.0020104584718124,0.0,0.5567923619344399,3.0000041452495445,0.43930603855037315,0.0035422889105961508,0.058390613373502695,0.0036226209568329835,16.428273321009673,1.0004679527140046,1.0004679527140046,0.0,0.42350555380635224,4.0,0.9413897900561308,1.5,3.5,1.0,0.0,1.0
